nome,categoria,preco,video,tipo,caracteristica,tamanho,localizacao,forma_pagamento,status,imagem_fundo,tem_multipla_escolha,lista_escolhas
Adriano 1rap,musica,60,imagens/musica - Copia.ogg,rap,,,,,true,imagens/fundo_disco.webp,false,
Adriano 2classica,musica,120,imagens/musica2.ogg,classica,,,,,true,imagens/caveira_barco.webp,false,
Adriano 3classica,musica,120,imagens/musica2.ogg,classica,,,,,true,imagens/fundo_disco.webp,false,
Adriano 4rap,musica,60,imagens/musica - Copia.ogg,rap,,,,,true,imagens/caveira_barco.webp,false,
Adriano 5rock,musica,120,imagens/musica2.ogg,rock,,,,,true,imagens/caveira_barco.webp,false,
Adriano 6rock,musica,120,imagens/musica2.ogg,rock,,,,,true,imagens/fundo_disco.webp,false,
comida_1,loja,20,,doce,,,,,true,imagens/comida.avif,false,
comida_2,loja,20,,doce,,,,,true,imagens/comida.avif,false,
urso1,loja,20,,doce,,,,,true,imagens/teddy-bear.png,false,
comida_3,loja,20,,doce,,,,,true,imagens/comida.avif,false,
urso21,loja,20,,salgado,,,,,true,imagens/teddy-bear.png,false,
comida_12,loja,20,,doce,,,,,true,imagens/comida.avif,false,
comida_23,loja,20,,doce,,,,,true,imagens/comida.avif,false,
comida_33,loja,20,,doce,,,,,true,imagens/comida.avif,false,
urso1,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{s//[paulo/joao/fernanda]}
urso2,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}
urso3,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{v[caipirinha(2/30)/arroz doce(2)]}
urso4,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}{s//[paulo/joao/fernanda]}{v[caipirinha(2/30)/arroz doce(2)]}
urso5,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}{s//[paulo/joao/fernanda]}{v[caipirinha(2/30)/arroz doce(2)]}
urso6,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}{s//[paulo/joao/fernanda]}{v[caipirinha(2/30)/arroz doce(2)]}
urso7,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}{s//[paulo/joao/fernanda]}{v[caipirinha(2/30)/arroz doce(2)]}
urso8,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}{s//[paulo/joao/fernanda]}{v[caipirinha(2/30)/arroz doce(2)]}
urso9,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,false,
urso10,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}{s//[paulo/joao/fernanda]}{v[caipirinha(2/30)/arroz doce(2)]}
urso11,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,true,{c/2/[arroz/feijao/pedra]}{s//[paulo/joao/fernanda]}{v[caipirinha(2/30)/arroz doce(2)]}
urso12,anotai,20,,doce,,,,,true,https://client-assets.anota.ai/produtos/1717273964849blob.webp,false,
